mod,feature,group
rna,ANXA1,MarkersNeutro
rna,ARG1,MarkersNeutro
rna,BPI,MarkersNeutro
rna,CD101,MarkersNeutro
rna,CD24,MarkersNeutro
rna,CD274,MarkersNeutro
rna,CSF3R,MarkersNeutro
rna,CXCL8,MarkersNeutro
rna,DEFA3,MarkersNeutro
rna,DEFA4,MarkersNeutro
rna,DUSP1,MarkersNeutro
rna,EGR1,MarkersNeutro
rna,ELANE,MarkersNeutro
rna,FCGR3B,MarkersNeutro
rna,FTH1,MarkersNeutro
rna,G0S2,MarkersNeutro
rna,IFIT3,MarkersNeutro
rna,IFITM3,MarkersNeutro
rna,IL3RA,MarkersNeutro
rna,ISG15,MarkersNeutro
rna,ITGAM,MarkersNeutro
rna,KLF4,MarkersNeutro
rna,LCN2,MarkersNeutro
rna,LTF,MarkersNeutro
rna,LY6E,MarkersNeutro
rna,MKI67,MarkersNeutro
rna,MMP8,MarkersNeutro
rna,MPO,MarkersNeutro
rna,NEAT1,MarkersNeutro
rna,PADI4,MarkersNeutro
rna,PRTN3,MarkersNeutro
rna,PTMA,MarkersNeutro
rna,RETN,MarkersNeutro
rna,RPL5,MarkersNeutro
rna,S100A4,MarkersNeutro
rna,S100A8,MarkersNeutro
rna,S100A9,MarkersNeutro
rna,TCN1,MarkersNeutro
rna,TNFAIP2,MarkersNeutro
rna,TXN,MarkersNeutro
rna,HBA1,hb
rna,HBA2,hb
rna,HBB,hb
rna,HBD,hb
rna,HBE1,hb
rna,HBG1,hb
rna,HBG2,hb
rna,HBM,hb
rna,HBQ1,hb
rna,HBZ,hb
rna,IGKV1OR1-1,exclude
rna,IGKV3OR2-268,exclude
rna,IGKJ5,exclude
rna,IGKJ4,exclude
rna,IGKJ3,exclude
rna,IGKJ2,exclude
rna,IGKJ1,exclude
rna,IGKV4-1,exclude
rna,IGKV5-2,exclude
rna,IGKV7-3,exclude
rna,IGKV2-4,exclude
rna,IGKV1-5,exclude
rna,IGKV1-6,exclude
rna,IGKV3-7,exclude
rna,IGKV1-8,exclude
rna,IGKV1-9,exclude
rna,IGKV2-10,exclude
rna,IGKV3-11,exclude
rna,IGKV1-12,exclude
rna,IGKV1-13,exclude
rna,IGKV2-14,exclude
rna,IGKV3-15,exclude
rna,IGKV1-16,exclude
rna,IGKV1-17,exclude
rna,IGKV2-18,exclude
rna,IGKV2-19,exclude
rna,IGKV3-20,exclude
rna,IGKV6-21,exclude
rna,IGKV1-22,exclude
rna,IGKV2-23,exclude
rna,IGKV2-24,exclude
rna,IGKV3-25,exclude
rna,IGKV2-26,exclude
rna,IGKV1-27,exclude
rna,IGKV2-28,exclude
rna,IGKV2-29,exclude
rna,IGKV2-30,exclude
rna,IGKV3-31,exclude
rna,IGKV1-32,exclude
rna,IGKV1-33,exclude
rna,IGKV3-34,exclude
rna,IGKV1-35,exclude
rna,IGKV2-36,exclude
rna,IGKV1-37,exclude
rna,IGKV2-38,exclude
rna,IGKV1-39,exclude
rna,IGKV2-40,exclude
rna,IGKV2D-40,exclude
rna,IGKV1D-39,exclude
rna,IGKV2D-38,exclude
rna,IGKV1D-37,exclude
rna,IGKV2D-36,exclude
rna,IGKV1D-35,exclude
rna,IGKV3D-34,exclude
rna,IGKV1D-33,exclude
rna,IGKV1D-32,exclude
rna,IGKV3D-31,exclude
rna,IGKV2D-30,exclude
rna,IGKV2D-29,exclude
rna,IGKV2D-28,exclude
rna,IGKV1D-27,exclude
rna,IGKV2D-26,exclude
rna,IGKV3D-25,exclude
rna,IGKV2D-24,exclude
rna,IGKV2D-23,exclude
rna,IGKV1D-22,exclude
rna,IGKV6D-21,exclude
rna,IGKV3D-20,exclude
rna,IGKV2D-19,exclude
rna,IGKV2D-18,exclude
rna,IGKV6D-41,exclude
rna,IGKV1D-17,exclude
rna,IGKV1D-16,exclude
rna,IGKV3D-15,exclude
rna,IGKV2D-14,exclude
rna,IGKV1D-13,exclude
rna,IGKV1D-12,exclude
rna,IGKV3D-11,exclude
rna,IGKV2D-10,exclude
rna,IGKV1D-42,exclude
rna,IGKV1D-43,exclude
rna,IGKV1D-8,exclude
rna,IGKV3D-7,exclude
rna,IGKV1OR2-118,exclude
rna,IGKV1OR2-1,exclude
rna,IGKV2OR2-1,exclude
rna,IGKV2OR2-2,exclude
rna,IGKV1OR2-3,exclude
rna,IGKV1OR2-9,exclude
rna,IGKV2OR2-10,exclude
rna,IGKV2OR2-7D,exclude
rna,IGKV3OR2-5,exclude
rna,IGKV1OR2-6,exclude
rna,IGKV2OR2-7,exclude
rna,IGKV2OR2-8,exclude
rna,IGKV1OR2-11,exclude
rna,IGKV1OR2-108,exclude
rna,HLA-F,exclude
rna,HLA-G,exclude
rna,HLA-A,exclude
rna,HLA-E,exclude
rna,HLA-B,exclude
rna,HLA-DRA,exclude
rna,HLA-DRB5,exclude
rna,HLA-DRB1,exclude
rna,HLA-DQA1,exclude
rna,HLA-DQB1,exclude
rna,HLA-DQA2,exclude
rna,HLA-DQB2,exclude
rna,HLA-DOB,exclude
rna,HLA-DMB,exclude
rna,HLA-DMA,exclude
rna,HLA-DOA,exclude
rna,HLA-DPA1,exclude
rna,HLA-DPB1,exclude
rna,TRGJ2,exclude
rna,TRGJP2,exclude
rna,TRGJ1,exclude
rna,TRGJP,exclude
rna,TRGJP1,exclude
rna,TRGV11,exclude
rna,TRGVB,exclude
rna,TRGV10,exclude
rna,TRGV9,exclude
rna,TRGVA,exclude
rna,TRGV8,exclude
rna,TRGV7,exclude
rna,TRGV6,exclude
rna,TRGV5P,exclude
rna,TRGV5,exclude
rna,TRGV4,exclude
rna,TRGV3,exclude
rna,TRGV2,exclude
rna,TRGV1,exclude
rna,TRBV1,exclude
rna,TRBV2,exclude
rna,TRBV3-1,exclude
rna,TRBV4-1,exclude
rna,TRBV5-1,exclude
rna,TRBV6-1,exclude
rna,TRBV7-1,exclude
rna,TRBV4-2,exclude
rna,TRBV6-2,exclude
rna,TRBV7-2,exclude
rna,TRBV8-1,exclude
rna,TRBV5-2,exclude
rna,TRBV6-4,exclude
rna,TRBV7-3,exclude
rna,TRBV8-2,exclude
rna,TRBV5-3,exclude
rna,TRBV9,exclude
rna,TRBV10-1,exclude
rna,TRBV11-1,exclude
rna,TRBV12-1,exclude
rna,TRBV10-2,exclude
rna,TRBV12-2,exclude
rna,TRBV6-5,exclude
rna,TRBV7-4,exclude
rna,TRBV5-4,exclude
rna,TRBV6-6,exclude
rna,TRBV7-5,exclude
rna,TRBV5-5,exclude
rna,TRBV6-7,exclude
rna,TRBV7-6,exclude
rna,TRBV5-6,exclude
rna,TRBV6-8,exclude
rna,TRBV7-7,exclude
rna,TRBV5-7,exclude
rna,TRBV7-9,exclude
rna,TRBV13,exclude
rna,TRBV10-3,exclude
rna,TRBV11-3,exclude
rna,TRBV12-3,exclude
rna,TRBV12-4,exclude
rna,TRBV12-5,exclude
rna,TRBV14,exclude
rna,TRBV15,exclude
rna,TRBV16,exclude
rna,TRBV17,exclude
rna,TRBV18,exclude
rna,TRBV19,exclude
rna,TRBV20-1,exclude
rna,TRBV21-1,exclude
rna,TRBV22-1,exclude
rna,TRBV23-1,exclude
rna,TRBV24-1,exclude
rna,TRBV25-1,exclude
rna,TRBVA,exclude
rna,TRBV26,exclude
rna,TRBVB,exclude
rna,TRBV27,exclude
rna,TRBV28,exclude
rna,TRBV29-1,exclude
rna,TRBD1,exclude
rna,TRBJ1-1,exclude
rna,TRBJ1-2,exclude
rna,TRBJ1-3,exclude
rna,TRBJ1-4,exclude
rna,TRBJ1-5,exclude
rna,TRBJ1-6,exclude
rna,TRBJ2-1,exclude
rna,TRBJ2-2,exclude
rna,TRBJ2-2P,exclude
rna,TRBJ2-3,exclude
rna,TRBJ2-4,exclude
rna,TRBJ2-5,exclude
rna,TRBJ2-6,exclude
rna,TRBJ2-7,exclude
rna,TRBV30,exclude
rna,IGLV8OR8-1,exclude
rna,TRBV20OR9-2,exclude
rna,TRBV21OR9-2,exclude
rna,TRBV22OR9-2,exclude
rna,TRBV23OR9-2,exclude
rna,TRBV24OR9-2,exclude
rna,TRBV25OR9-2,exclude
rna,TRBV26OR9-2,exclude
rna,TRBV29OR9-2,exclude
rna,IGKV1OR9-2,exclude
rna,IGKV1OR-2,exclude
rna,IGKV1OR9-1,exclude
rna,IGKV1OR-3,exclude
rna,IGKV1OR10-1,exclude
rna,TRAV1-1,exclude
rna,TRAV1-2,exclude
rna,TRAV2,exclude
rna,TRAV3,exclude
rna,TRAV4,exclude
rna,TRAV5,exclude
rna,TRAV6,exclude
rna,TRAV7,exclude
rna,TRAV8-1,exclude
rna,TRAV9-1,exclude
rna,TRAV10,exclude
rna,TRAV11,exclude
rna,TRAV12-1,exclude
rna,TRAV8-2,exclude
rna,TRAV8-3,exclude
rna,TRAV13-1,exclude
rna,TRAV12-2,exclude
rna,TRAV8-4,exclude
rna,TRAV8-5,exclude
rna,TRAV13-2,exclude
rna,TRAV14DV4,exclude
rna,TRAV9-2,exclude
rna,TRAV15,exclude
rna,TRAV12-3,exclude
rna,TRAV8-6,exclude
rna,TRAV16,exclude
rna,TRAV17,exclude
rna,TRAV18,exclude
rna,TRAV19,exclude
rna,TRAV20,exclude
rna,TRAV21,exclude
rna,TRAV22,exclude
rna,TRAV23DV6,exclude
rna,TRAV24,exclude
rna,TRAV25,exclude
rna,TRAV26-1,exclude
rna,TRAV8-7,exclude
rna,TRAV27,exclude
rna,TRAV28,exclude
rna,TRAV29DV5,exclude
rna,TRAV30,exclude
rna,TRAV31,exclude
rna,TRAV32,exclude
rna,TRAV33,exclude
rna,TRAV26-2,exclude
rna,TRAV34,exclude
rna,TRAV35,exclude
rna,TRAV36DV7,exclude
rna,TRAV37,exclude
rna,TRAV38-1,exclude
rna,TRAV38-2DV8,exclude
rna,TRAV39,exclude
rna,TRAV40,exclude
rna,TRAV41,exclude
rna,TRDD1,exclude
rna,TRDD2,exclude
rna,TRDD3,exclude
rna,TRDJ1,exclude
rna,TRDJ4,exclude
rna,TRDJ2,exclude
rna,TRDJ3,exclude
rna,TRAJ61,exclude
rna,TRAJ60,exclude
rna,TRAJ59,exclude
rna,TRAJ58,exclude
rna,TRAJ57,exclude
rna,TRAJ56,exclude
rna,TRAJ55,exclude
rna,TRAJ54,exclude
rna,TRAJ53,exclude
rna,TRAJ52,exclude
rna,TRAJ51,exclude
rna,TRAJ50,exclude
rna,TRAJ49,exclude
rna,TRAJ48,exclude
rna,TRAJ47,exclude
rna,TRAJ46,exclude
rna,TRAJ45,exclude
rna,TRAJ44,exclude
rna,TRAJ43,exclude
rna,TRAJ42,exclude
rna,TRAJ41,exclude
rna,TRAJ40,exclude
rna,TRAJ39,exclude
rna,TRAJ38,exclude
rna,TRAJ37,exclude
rna,TRAJ36,exclude
rna,TRAJ35,exclude
rna,TRAJ34,exclude
rna,TRAJ33,exclude
rna,TRAJ32,exclude
rna,TRAJ31,exclude
rna,TRAJ30,exclude
rna,TRAJ29,exclude
rna,TRAJ28,exclude
rna,TRAJ27,exclude
rna,TRAJ26,exclude
rna,TRAJ25,exclude
rna,TRAJ24,exclude
rna,TRAJ23,exclude
rna,TRAJ22,exclude
rna,TRAJ21,exclude
rna,TRAJ20,exclude
rna,TRAJ19,exclude
rna,TRAJ18,exclude
rna,TRAJ17,exclude
rna,TRAJ16,exclude
rna,TRAJ14,exclude
rna,TRAJ13,exclude
rna,TRAJ12,exclude
rna,TRAJ11,exclude
rna,TRAJ10,exclude
rna,TRAJ9,exclude
rna,TRAJ8,exclude
rna,TRAJ7,exclude
rna,TRAJ6,exclude
rna,TRAJ5,exclude
rna,TRAJ4,exclude
rna,TRAJ3,exclude
rna,TRAJ2,exclude
rna,TRAJ1,exclude
rna,IGHJ6,exclude
rna,IGHJ3P,exclude
rna,IGHJ5,exclude
rna,IGHJ4,exclude
rna,IGHJ3,exclude
rna,IGHJ2P,exclude
rna,IGHJ2,exclude
rna,IGHJ1,exclude
rna,IGHD7-27,exclude
rna,IGHJ1P,exclude
rna,IGHD1-26,exclude
rna,IGHD6-25,exclude
rna,IGHD5-24,exclude
rna,IGHD4-23,exclude
rna,IGHD3-22,exclude
rna,IGHD2-21,exclude
rna,IGHD1-20,exclude
rna,IGHD6-19,exclude
rna,IGHD5-18,exclude
rna,IGHD4-17,exclude
rna,IGHD3-16,exclude
rna,IGHD2-15,exclude
rna,IGHD1-14,exclude
rna,IGHD6-13,exclude
rna,IGHD5-12,exclude
rna,IGHD4-11,exclude
rna,IGHD3-10,exclude
rna,IGHD3-9,exclude
rna,IGHD2-8,exclude
rna,IGHD1-7,exclude
rna,IGHD6-6,exclude
rna,IGHD5-5,exclude
rna,IGHD4-4,exclude
rna,IGHD3-3,exclude
rna,IGHD2-2,exclude
rna,IGHD1-1,exclude
rna,IGHV6-1,exclude
rna,IGHVII-1-1,exclude
rna,IGHV1-2,exclude
rna,IGHVIII-2-1,exclude
rna,IGHV1-3,exclude
rna,IGHV4-4,exclude
rna,IGHV7-4-1,exclude
rna,IGHV2-5,exclude
rna,IGHVIII-5-1,exclude
rna,IGHVIII-5-2,exclude
rna,IGHV3-6,exclude
rna,IGHV3-7,exclude
rna,IGHV3-64D,exclude
rna,IGHV5-10-1,exclude
rna,IGHV3-11,exclude
rna,IGHVIII-11-1,exclude
rna,IGHV1-12,exclude
rna,IGHV3-13,exclude
rna,IGHVIII-13-1,exclude
rna,IGHV1-14,exclude
rna,IGHV3-15,exclude
rna,IGHVII-15-1,exclude
rna,IGHV3-16,exclude
rna,IGHVIII-16-1,exclude
rna,IGHV1-17,exclude
rna,IGHV1-18,exclude
rna,IGHV3-19,exclude
rna,IGHV3-20,exclude
rna,IGHV3-21,exclude
rna,IGHV3-22,exclude
rna,IGHVII-22-1,exclude
rna,IGHVIII-22-2,exclude
rna,IGHV3-23,exclude
rna,IGHV1-24,exclude
rna,IGHV3-25,exclude
rna,IGHVIII-25-1,exclude
rna,IGHV2-26,exclude
rna,IGHVIII-26-1,exclude
rna,IGHVII-26-2,exclude
rna,IGHV7-27,exclude
rna,IGHV4-28,exclude
rna,IGHVII-28-1,exclude
rna,IGHV3-32,exclude
rna,IGHV3-30,exclude
rna,IGHVII-30-1,exclude
rna,IGHV3-30-2,exclude
rna,IGHV4-31,exclude
rna,IGHVII-30-21,exclude
rna,IGHV3-29,exclude
rna,IGHV3-33,exclude
rna,IGHVII-33-1,exclude
rna,IGHV3-33-2,exclude
rna,IGHV4-34,exclude
rna,IGHV7-34-1,exclude
rna,IGHV3-35,exclude
rna,IGHV3-36,exclude
rna,IGHV3-37,exclude
rna,IGHV3-38,exclude
rna,IGHVIII-38-1,exclude
rna,IGHV4-39,exclude
rna,IGHV7-40,exclude
rna,IGHVII-40-1,exclude
rna,IGHV3-41,exclude
rna,IGHV3-42,exclude
rna,IGHV3-43,exclude
rna,IGHVII-43-1,exclude
rna,IGHVIII-44,exclude
rna,IGHVIV-44-1,exclude
rna,IGHVII-44-2,exclude
rna,IGHV1-45,exclude
rna,IGHV1-46,exclude
rna,IGHVII-46-1,exclude
rna,IGHV3-47,exclude
rna,IGHVIII-47-1,exclude
rna,IGHV3-48,exclude
rna,IGHV3-49,exclude
rna,IGHVII-49-1,exclude
rna,IGHV3-50,exclude
rna,IGHV5-51,exclude
rna,IGHV8-51-1,exclude
rna,IGHVII-51-2,exclude
rna,IGHV3-52,exclude
rna,IGHV3-53,exclude
rna,IGHVII-53-1,exclude
rna,IGHV3-54,exclude
rna,IGHV4-55,exclude
rna,IGHV7-56,exclude
rna,IGHV3-57,exclude
rna,IGHV1-58,exclude
rna,IGHV4-59,exclude
rna,IGHV3-60,exclude
rna,IGHVII-60-1,exclude
rna,IGHV4-61,exclude
rna,IGHV3-62,exclude
rna,IGHVII-62-1,exclude
rna,IGHV3-63,exclude
rna,IGHV3-64,exclude
rna,IGHV3-65,exclude
rna,IGHVII-65-1,exclude
rna,IGHV3-66,exclude
rna,IGHV1-67,exclude
rna,IGHVII-67-1,exclude
rna,IGHVIII-67-2,exclude
rna,IGHVIII-67-3,exclude
rna,IGHVIII-67-4,exclude
rna,IGHV1-68,exclude
rna,IGHV1-69,exclude
rna,IGHV2-70D,exclude
rna,IGHV3-69-1,exclude
rna,IGHV1-69-2,exclude
rna,IGHV1-69D,exclude
rna,IGHV2-70,exclude
rna,IGHV3-71,exclude
rna,IGHV3-72,exclude
rna,IGHV3-73,exclude
rna,IGHV3-74,exclude
rna,IGHVII-74-1,exclude
rna,IGHV3-75,exclude
rna,IGHV3-76,exclude
rna,IGHVIII-76-1,exclude
rna,IGHV5-78,exclude
