mod,feature,group
rna,IGHVII-78-1,exclude
rna,IGHV3-79,exclude
rna,IGHV4-80,exclude
rna,IGHV7-81,exclude
rna,IGHVIII-82,exclude
rna,IGHV1OR15-9,exclude
rna,IGHV1OR15-2,exclude
rna,IGHV3OR15-7,exclude
rna,IGHD5OR15-5A,exclude
rna,IGHD4OR15-4A,exclude
rna,IGHD3OR15-3A,exclude
rna,IGHD2OR15-2A,exclude
rna,IGHD1OR15-1A,exclude
rna,IGHV1OR15-6,exclude
rna,IGHD5OR15-5B,exclude
rna,IGHD4OR15-4B,exclude
rna,IGHD3OR15-3B,exclude
rna,IGHD2OR15-2B,exclude
rna,IGHD1OR15-1B,exclude
rna,IGHV1OR15-1,exclude
rna,IGHV1OR15-3,exclude
rna,IGHV4OR15-8,exclude
rna,IGHV1OR15-4,exclude
rna,IGHV1OR16-1,exclude
rna,IGHV1OR16-3,exclude
rna,IGHV3OR16-9,exclude
rna,IGHV2OR16-5,exclude
rna,IGHV3OR16-15,exclude
rna,IGHV3OR16-6,exclude
rna,IGHV1OR16-2,exclude
rna,IGHV3OR16-10,exclude
rna,IGHV1OR16-4,exclude
rna,IGHV3OR16-8,exclude
rna,IGHV3OR16-12,exclude
rna,IGHV3OR16-13,exclude
rna,IGHV3OR16-11,exclude
rna,IGHV3OR16-7,exclude
rna,IGLON5,exclude
rna,IGKV1OR22-5,exclude
rna,IGKV2OR22-4,exclude
rna,IGKV2OR22-3,exclude
rna,IGKV3OR22-2,exclude
rna,IGKV1OR22-1,exclude
rna,IGLVI-70,exclude
rna,IGLV4-69,exclude
rna,IGLVI-68,exclude
rna,IGLV10-54,exclude
rna,IGLV10-67,exclude
rna,IGLVIV-66-1,exclude
rna,IGLVV-66,exclude
rna,IGLVIV-65,exclude
rna,IGLVIV-64,exclude
rna,IGLVI-63,exclude
rna,IGLV1-62,exclude
rna,IGLV8-61,exclude
rna,IGLV4-60,exclude
rna,IGLVIV-59,exclude
rna,IGLVV-58,exclude
rna,IGLV6-57,exclude
rna,IGLVI-56,exclude
rna,IGLV11-55,exclude
rna,IGLVIV-53,exclude
rna,IGLV5-52,exclude
rna,IGLV1-51,exclude
rna,IGLV1-50,exclude
rna,IGLV9-49,exclude
rna,IGLV5-48,exclude
rna,IGLV1-47,exclude
rna,IGLV7-46,exclude
rna,IGLV5-45,exclude
rna,IGLV1-44,exclude
rna,IGLV7-43,exclude
rna,IGLVI-42,exclude
rna,IGLVVII-41-1,exclude
rna,IGLV1-41,exclude
rna,IGLV1-40,exclude
rna,IGLVI-38,exclude
rna,IGLV5-37,exclude
rna,IGLV1-36,exclude
rna,IGLV7-35,exclude
rna,IGLV2-34,exclude
rna,IGLV2-33,exclude
rna,IGLV3-32,exclude
rna,IGLV3-31,exclude
rna,IGLV3-30,exclude
rna,IGLV3-29,exclude
rna,IGLV2-28,exclude
rna,IGLV3-27,exclude
rna,IGLV3-26,exclude
rna,IGLVVI-25-1,exclude
rna,IGLV3-25,exclude
rna,IGLV3-24,exclude
rna,IGLV2-23,exclude
rna,IGLVVI-22-1,exclude
rna,IGLV3-22,exclude
rna,IGLV3-21,exclude
rna,IGLVI-20,exclude
rna,IGLV3-19,exclude
rna,IGLV2-18,exclude
rna,IGLV3-17,exclude
rna,IGLV3-16,exclude
rna,IGLV3-15,exclude
rna,IGLV2-14,exclude
rna,IGLV3-13,exclude
rna,IGLV3-12,exclude
rna,IGLV2-11,exclude
rna,IGLV3-10,exclude
rna,IGLV3-9,exclude
rna,IGLV2-8,exclude
rna,IGLV3-7,exclude
rna,IGLV3-6,exclude
rna,IGLV2-5,exclude
rna,IGLV3-4,exclude
rna,IGLV4-3,exclude
rna,IGLV3-2,exclude
rna,IGLV3-1,exclude
rna,IGLL5,exclude
rna,IGLJ1,exclude
rna,IGLJ2,exclude
rna,IGLJ3,exclude
rna,IGLJ4,exclude
rna,IGLJ5,exclude
rna,IGLJ6,exclude
rna,IGLJ7,exclude
rna,IGLL1,exclude
rna,IGLVIVOR22-1,exclude
rna,IGLVIVOR22-2,exclude
rna,IGHV1OR21-1,exclude
rna,HLA-C,exclude
rna,MT-ND1,mt
rna,MT-ND2,mt
rna,MT-CO1,mt
rna,MT-CO2,mt
rna,MT-ATP8,mt
rna,MT-ATP6,mt
rna,MT-CO3,mt
rna,MT-ND3,mt
rna,MT-ND4L,mt
rna,MT-ND4,mt
rna,MT-ND5,mt
rna,MT-ND6,mt
rna,MT-CYB,mt
rna,RPL22,rp
rna,RPL11,rp
rna,RPS6KA1,rp
rna,RPA2,rp
rna,RPS8,rp
rna,RPE65,rp
rna,RPF1,rp
rna,RPAP2,rp
rna,RPL5,rp
rna,RPRD2,rp
rna,RPTN,rp
rna,RPS27,rp
rna,RPS27AP5,rp
rna,RPS6KC1,rp
rna,RPS7,rp
rna,RPS27A,rp
rna,RPIA,rp
rna,RPL31,rp
rna,RPRM,rp
rna,RPE,rp
rna,RPL37A,rp
rna,RPUSD3,rp
rna,RPL32,rp
rna,RPL15,rp
rna,RPSA,rp
rna,RPL14,rp
rna,RPL29,rp
rna,RPP14,rp
rna,RPL24,rp
rna,RPN1,rp
rna,RPL22L1,rp
rna,RPL39L,rp
rna,RPL35A,rp
rna,RPL9,rp
rna,RPL34,rp
rna,RPS3A,rp
rna,RPL37,rp
rna,RPS23,rp
rna,RPS14,rp
rna,RPL26L1,rp
rna,RPP40,rp
rna,RPP21,rp
rna,RPS18,rp
rna,RPS10-NUDT3,rp
rna,RPS10,rp
rna,RPL10A,rp
rna,RPL7L1,rp
rna,RPF2,rp
rna,RPS12,rp
rna,RPS6KA2,rp
rna,RPA3,rp
rna,RP9,rp
rna,RPS6KA3,rp
rna,RPGR,rp
rna,RP2,rp
rna,RPS4X,rp
rna,RPS6KA6,rp
rna,RPA4,rp
rna,RPL36A,rp
rna,RPL36A-HNRNPH2,rp
rna,RPL39,rp
rna,RPL10,rp
rna,RP1L1,rp
rna,RP1,rp
rna,RPS20,rp
rna,RPL7,rp
rna,RPL30,rp
rna,RPL8,rp
rna,RPS6,rp
rna,RPP25L,rp
rna,RPL35,rp
rna,RPL12,rp
rna,RPL7A,rp
rna,RPLP2,rp
rna,RPL27A,rp
rna,RPS13,rp
rna,RPS6KA4,rp
rna,RPS6KB2,rp
rna,RPS3,rp
rna,RPS25,rp
rna,RPUSD4,rp
rna,RPP38,rp
rna,RPS24,rp
rna,RPP30,rp
rna,RPEL1,rp
rna,RPAP3,rp
rna,RPS26,rp
rna,RPL41,rp
rna,RPL6,rp
rna,RPH3A,rp
rna,RPLP0,rp
rna,RPL21,rp
rna,RPGRIP1,rp
rna,RPL10L,rp
rna,RPS29,rp
rna,RPL36AL,rp
rna,RPS6KL1,rp
rna,RPS6KA5,rp
rna,RPUSD2,rp
rna,RPAP1,rp
rna,RPS27L,rp
rna,RPL4,rp
rna,RPLP1,rp
rna,RPP25,rp
rna,RPS17,rp
rna,RPUSD1,rp
rna,RPL3L,rp
rna,RPS2,rp
rna,RPS15A,rp
rna,RPGRIP1L,rp
rna,RPL13,rp
rna,RPH3AL,rp
rna,RPA1,rp
rna,RPAIN,rp
rna,RPL26,rp
rna,RPL23A,rp
rna,RPL23,rp
rna,RPL19,rp
rna,RPL27,rp
rna,RPRML,rp
rna,RPS6KB1,rp
rna,RPL38,rp
rna,RPTOR,rp
rna,RPRD1A,rp
rna,RPL17-C18orf32,rp
rna,RPL17,rp
rna,RPN2,rp
rna,RPRD1B,rp
rna,RPS21,rp
rna,RPS15,rp
rna,RPL36,rp
rna,RPS28,rp
rna,RPL18A,rp
rna,RPS16,rp
rna,RPS19,rp
rna,RPL18,rp
rna,RPL13A,rp
rna,RPS11,rp
rna,RPS9,rp
rna,RPL28,rp
rna,RPS5,rp
rna,RPS4Y1,rp
rna,RPS4Y2,rp
rna,RPL3,rp
rna,RPS19BP1,rp
rna,IGKV1OR1-1,ig
rna,IGKV3OR2-268,ig
rna,IGKJ5,ig
rna,IGKJ4,ig
rna,IGKJ3,ig
rna,IGKJ2,ig
rna,IGKJ1,ig
rna,IGKV4-1,ig
rna,IGKV5-2,ig
rna,IGKV7-3,ig
rna,IGKV2-4,ig
rna,IGKV1-5,ig
rna,IGKV1-6,ig
rna,IGKV3-7,ig
rna,IGKV1-8,ig
rna,IGKV1-9,ig
rna,IGKV2-10,ig
rna,IGKV3-11,ig
rna,IGKV1-12,ig
rna,IGKV1-13,ig
rna,IGKV2-14,ig
rna,IGKV3-15,ig
rna,IGKV1-16,ig
rna,IGKV1-17,ig
rna,IGKV2-18,ig
rna,IGKV2-19,ig
rna,IGKV3-20,ig
rna,IGKV6-21,ig
rna,IGKV1-22,ig
rna,IGKV2-23,ig
rna,IGKV2-24,ig
rna,IGKV3-25,ig
rna,IGKV2-26,ig
rna,IGKV1-27,ig
rna,IGKV2-28,ig
rna,IGKV2-29,ig
rna,IGKV2-30,ig
rna,IGKV3-31,ig
rna,IGKV1-32,ig
rna,IGKV1-33,ig
rna,IGKV3-34,ig
rna,IGKV1-35,ig
rna,IGKV2-36,ig
rna,IGKV1-37,ig
rna,IGKV2-38,ig
rna,IGKV1-39,ig
rna,IGKV2-40,ig
rna,IGKV2D-40,ig
rna,IGKV1D-39,ig
rna,IGKV2D-38,ig
rna,IGKV1D-37,ig
rna,IGKV2D-36,ig
rna,IGKV1D-35,ig
rna,IGKV3D-34,ig
rna,IGKV1D-33,ig
rna,IGKV1D-32,ig
rna,IGKV3D-31,ig
rna,IGKV2D-30,ig
rna,IGKV2D-29,ig
rna,IGKV2D-28,ig
rna,IGKV1D-27,ig
rna,IGKV2D-26,ig
rna,IGKV3D-25,ig
rna,IGKV2D-24,ig
rna,IGKV2D-23,ig
rna,IGKV1D-22,ig
rna,IGKV6D-21,ig
rna,IGKV3D-20,ig
rna,IGKV2D-19,ig
rna,IGKV2D-18,ig
rna,IGKV6D-41,ig
rna,IGKV1D-17,ig
rna,IGKV1D-16,ig
rna,IGKV3D-15,ig
rna,IGKV2D-14,ig
rna,IGKV1D-13,ig
rna,IGKV1D-12,ig
rna,IGKV3D-11,ig
rna,IGKV2D-10,ig
rna,IGKV1D-42,ig
rna,IGKV1D-43,ig
rna,IGKV1D-8,ig
rna,IGKV3D-7,ig
rna,IGKV1OR2-118,ig
rna,IGKV1OR2-1,ig
rna,IGKV2OR2-1,ig
rna,IGKV2OR2-2,ig
rna,IGKV1OR2-3,ig
rna,IGKV1OR2-9,ig
rna,IGKV2OR2-10,ig
rna,IGKV2OR2-7D,ig
rna,IGKV3OR2-5,ig
rna,IGKV1OR2-6,ig
rna,IGKV2OR2-7,ig
rna,IGKV2OR2-8,ig
rna,IGKV1OR2-11,ig
rna,IGKV1OR2-108,ig
rna,IGLV8OR8-1,ig
rna,IGKV1OR9-2,ig
rna,IGKV1OR-2,ig
rna,IGKV1OR9-1,ig
rna,IGKV1OR-3,ig
rna,IGKV1OR10-1,ig
rna,IGHJ6,ig
rna,IGHJ3P,ig
rna,IGHJ5,ig
rna,IGHJ4,ig
rna,IGHJ3,ig
rna,IGHJ2P,ig
rna,IGHJ2,ig
rna,IGHJ1,ig
rna,IGHD7-27,ig
rna,IGHJ1P,ig
rna,IGHD1-26,ig
rna,IGHD6-25,ig
rna,IGHD5-24,ig
rna,IGHD4-23,ig
rna,IGHD3-22,ig
rna,IGHD2-21,ig
rna,IGHD1-20,ig
rna,IGHD6-19,ig
rna,IGHD5-18,ig
rna,IGHD4-17,ig
rna,IGHD3-16,ig
rna,IGHD2-15,ig
rna,IGHD1-14,ig
rna,IGHD6-13,ig
rna,IGHD5-12,ig
rna,IGHD4-11,ig
rna,IGHD3-10,ig
rna,IGHD3-9,ig
rna,IGHD2-8,ig
rna,IGHD1-7,ig
rna,IGHD6-6,ig
rna,IGHD5-5,ig
rna,IGHD4-4,ig
rna,IGHD3-3,ig
rna,IGHD2-2,ig
rna,IGHD1-1,ig
rna,IGHV6-1,ig
rna,IGHVII-1-1,ig
rna,IGHV1-2,ig
rna,IGHVIII-2-1,ig
rna,IGHV1-3,ig
rna,IGHV4-4,ig
rna,IGHV7-4-1,ig
rna,IGHV2-5,ig
rna,IGHVIII-5-1,ig
rna,IGHVIII-5-2,ig
rna,IGHV3-6,ig
rna,IGHV3-7,ig
rna,IGHV3-64D,ig
rna,IGHV5-10-1,ig
rna,IGHV3-11,ig
rna,IGHVIII-11-1,ig
rna,IGHV1-12,ig
rna,IGHV3-13,ig
rna,IGHVIII-13-1,ig
rna,IGHV1-14,ig
rna,IGHV3-15,ig
rna,IGHVII-15-1,ig
rna,IGHV3-16,ig
rna,IGHVIII-16-1,ig
rna,IGHV1-17,ig
rna,IGHV1-18,ig
rna,IGHV3-19,ig
rna,IGHV3-20,ig
rna,IGHV3-21,ig
rna,IGHV3-22,ig
rna,IGHVII-22-1,ig
rna,IGHVIII-22-2,ig
rna,IGHV3-23,ig
rna,IGHV1-24,ig
rna,IGHV3-25,ig
rna,IGHVIII-25-1,ig
rna,IGHV2-26,ig
rna,IGHVIII-26-1,ig
rna,IGHVII-26-2,ig
rna,IGHV7-27,ig
rna,IGHV4-28,ig
rna,IGHVII-28-1,ig
rna,IGHV3-32,ig
rna,IGHV3-30,ig
rna,IGHVII-30-1,ig
rna,IGHV3-30-2,ig
rna,IGHV4-31,ig
rna,IGHVII-30-21,ig
rna,IGHV3-29,ig
rna,IGHV3-33,ig
rna,IGHVII-33-1,ig
rna,IGHV3-33-2,ig
rna,IGHV4-34,ig
rna,IGHV7-34-1,ig
rna,IGHV3-35,ig
rna,IGHV3-36,ig
rna,IGHV3-37,ig
rna,IGHV3-38,ig
rna,IGHVIII-38-1,ig
rna,IGHV4-39,ig
rna,IGHV7-40,ig
rna,IGHVII-40-1,ig
rna,IGHV3-41,ig
rna,IGHV3-42,ig
rna,IGHV3-43,ig
rna,IGHVII-43-1,ig
rna,IGHVIII-44,ig
rna,IGHVIV-44-1,ig
rna,IGHVII-44-2,ig
rna,IGHV1-45,ig
rna,IGHV1-46,ig
rna,IGHVII-46-1,ig
rna,IGHV3-47,ig
rna,IGHVIII-47-1,ig
rna,IGHV3-48,ig
rna,IGHV3-49,ig
rna,IGHVII-49-1,ig
rna,IGHV3-50,ig
rna,IGHV5-51,ig
rna,IGHV8-51-1,ig
rna,IGHVII-51-2,ig
rna,IGHV3-52,ig
rna,IGHV3-53,ig
rna,IGHVII-53-1,ig
rna,IGHV3-54,ig
rna,IGHV4-55,ig
rna,IGHV7-56,ig
rna,IGHV3-57,ig
rna,IGHV1-58,ig
rna,IGHV4-59,ig
rna,IGHV3-60,ig
rna,IGHVII-60-1,ig
rna,IGHV4-61,ig
rna,IGHV3-62,ig
rna,IGHVII-62-1,ig
rna,IGHV3-63,ig
rna,IGHV3-64,ig
rna,IGHV3-65,ig
rna,IGHVII-65-1,ig
rna,IGHV3-66,ig
rna,IGHV1-67,ig
rna,IGHVII-67-1,ig
rna,IGHVIII-67-2,ig
rna,IGHVIII-67-3,ig
rna,IGHVIII-67-4,ig
rna,IGHV1-68,ig
rna,IGHV1-69,ig
rna,IGHV2-70D,ig
rna,IGHV3-69-1,ig
rna,IGHV1-69-2,ig
rna,IGHV1-69D,ig
rna,IGHV2-70,ig
rna,IGHV3-71,ig
rna,IGHV3-72,ig
rna,IGHV3-73,ig
rna,IGHV3-74,ig
rna,IGHVII-74-1,ig
rna,IGHV3-75,ig
rna,IGHV3-76,ig
rna,IGHVIII-76-1,ig
rna,IGHV5-78,ig
rna,IGHVII-78-1,ig
rna,IGHV3-79,ig
rna,IGHV4-80,ig
rna,IGHV7-81,ig
rna,IGHVIII-82,ig
rna,IGHV1OR15-9,ig
rna,IGHV1OR15-2,ig
rna,IGHV3OR15-7,ig
rna,IGHD5OR15-5A,ig
rna,IGHD4OR15-4A,ig
rna,IGHD3OR15-3A,ig
rna,IGHD2OR15-2A,ig
rna,IGHD1OR15-1A,ig
rna,IGHV1OR15-6,ig
rna,IGHD5OR15-5B,ig
rna,IGHD4OR15-4B,ig
rna,IGHD3OR15-3B,ig
rna,IGHD2OR15-2B,ig
rna,IGHD1OR15-1B,ig
rna,IGHV1OR15-1,ig
rna,IGHV1OR15-3,ig
rna,IGHV4OR15-8,ig
rna,IGHV1OR15-4,ig
rna,IGHV1OR16-1,ig
rna,IGHV1OR16-3,ig
rna,IGHV3OR16-9,ig
rna,IGHV2OR16-5,ig
rna,IGHV3OR16-15,ig
rna,IGHV3OR16-6,ig
rna,IGHV1OR16-2,ig
rna,IGHV3OR16-10,ig
rna,IGHV1OR16-4,ig
rna,IGHV3OR16-8,ig
rna,IGHV3OR16-12,ig
rna,IGHV3OR16-13,ig
rna,IGHV3OR16-11,ig
rna,IGHV3OR16-7,ig
rna,IGLON5,ig
rna,IGKV1OR22-5,ig
rna,IGKV2OR22-4,ig
rna,IGKV2OR22-3,ig
rna,IGKV3OR22-2,ig
rna,IGKV1OR22-1,ig
rna,IGLVI-70,ig
rna,IGLV4-69,ig
rna,IGLVI-68,ig
rna,IGLV10-54,ig
rna,IGLV10-67,ig
rna,IGLVIV-66-1,ig
rna,IGLVV-66,ig
rna,IGLVIV-65,ig
rna,IGLVIV-64,ig
rna,IGLVI-63,ig
rna,IGLV1-62,ig
rna,IGLV8-61,ig
rna,IGLV4-60,ig
rna,IGLVIV-59,ig
rna,IGLVV-58,ig
rna,IGLV6-57,ig
rna,IGLVI-56,ig
rna,IGLV11-55,ig
rna,IGLVIV-53,ig
rna,IGLV5-52,ig
rna,IGLV1-51,ig
rna,IGLV1-50,ig
rna,IGLV9-49,ig
rna,IGLV5-48,ig
rna,IGLV1-47,ig
rna,IGLV7-46,ig
rna,IGLV5-45,ig
rna,IGLV1-44,ig
rna,IGLV7-43,ig
rna,IGLVI-42,ig
rna,IGLVVII-41-1,ig
rna,IGLV1-41,ig
rna,IGLV1-40,ig
rna,IGLVI-38,ig
rna,IGLV5-37,ig
rna,IGLV1-36,ig
rna,IGLV7-35,ig
rna,IGLV2-34,ig
rna,IGLV2-33,ig
rna,IGLV3-32,ig
rna,IGLV3-31,ig
rna,IGLV3-30,ig
rna,IGLV3-29,ig
rna,IGLV2-28,ig
rna,IGLV3-27,ig
rna,IGLV3-26,ig
rna,IGLVVI-25-1,ig
rna,IGLV3-25,ig
rna,IGLV3-24,ig
rna,IGLV2-23,ig
rna,IGLVVI-22-1,ig
rna,IGLV3-22,ig
rna,IGLV3-21,ig
rna,IGLVI-20,ig
rna,IGLV3-19,ig
rna,IGLV2-18,ig
rna,IGLV3-17,ig
rna,IGLV3-16,ig
rna,IGLV3-15,ig
rna,IGLV2-14,ig
rna,IGLV3-13,ig
rna,IGLV3-12,ig
rna,IGLV2-11,ig
rna,IGLV3-10,ig
rna,IGLV3-9,ig
rna,IGLV2-8,ig
rna,IGLV3-7,ig
rna,IGLV3-6,ig
rna,IGLV2-5,ig
rna,IGLV3-4,ig
rna,IGLV4-3,ig
rna,IGLV3-2,ig
rna,IGLV3-1,ig
rna,IGLL5,ig
rna,IGLJ1,ig
rna,IGLJ2,ig
rna,IGLJ3,ig
rna,IGLJ4,ig
rna,IGLJ5,ig
rna,IGLJ6,ig
rna,IGLJ7,ig
rna,IGLL1,ig
rna,IGLVIVOR22-1,ig
rna,IGLVIVOR22-2,ig
rna,IGHV1OR21-1,ig
